"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Kdm6a_2",1.01273908156998,"Kdm6a",0.838851061245691,1.11893936534589,0.4,0.8,0.857458563535912
"Kdm6a_3",1.09604497898143,"Kdm6a",1.00465565936355,1.21345010326179,0.1,0.2,0.38320987654321
"Kdm6b_1",0.949880333117624,"Kdm6b",0.923135847573876,1.01283883226983,0.1,0.2,0.38320987654321
"Kdm6b_2",0.954637641296648,"Kdm6b",0.855554953970851,1.1093751914901,0.3,0.6,0.74496
"Kdm6b_3",0.98035145408238,"Kdm6b",0.893442011002642,1.06291776746747,0.3,0.6,0.74496
"Kif3a_1",1.13399461526307,"Kif3a",1.01423101925428,1.28968445260157,0,0,0
"Kif3a_2",1.04489774757891,"Kif3a",0.956425137195888,1.12187504136112,0.3,0.6,0.74496
"Kif3a_3",1.26214581480062,"Kif3a",1.01733025324401,1.45878302375096,0.1,0.2,0.38320987654321
"Kmt2a_1",1.65000522683513,"Kmt2a",1.37631010800699,1.85667286201978,0,0,0
"Kmt2a_2",1.2089436166588,"Kmt2a",1.05592742641267,1.45997960162976,0,0,0
"Kmt2a_3",1.30862933083091,"Kmt2a",1.16934439025874,1.46349466111373,0,0,0
"Kmt2b_1",1.12055320649259,"Kmt2b",0.927435669793725,1.38486354966062,0.2,0.4,0.580186915887851
"Kmt2b_2",0.944958231324678,"Kmt2b",0.886913340587263,1.01048265358636,0.1,0.2,0.38320987654321
"Kmt2b_3",1.03220858231929,"Kmt2b",0.840343224779996,1.16621102824907,0.4,0.8,0.857458563535912
"Kmt2c_1",0.95493906039811,"Kmt2c",0.895225316078196,1.00382300741527,0.1,0.2,0.38320987654321
"Kmt2c_2",0.993432366658809,"Kmt2c",0.868883408158917,1.108272179657,0.5,1,1
"Kmt2c_3",0.857968772216044,"Kmt2c",0.777295699530997,0.928475524429066,0,0,0
"Kmt2d_1",1.10811537433441,"Kmt2d",1.00889188564383,1.23850201937211,0.1,0.2,0.38320987654321
"Kmt2d_2",1.26699694816187,"Kmt2d",1.07602014476673,1.70136907657096,0,0,0
"Kmt2d_3",1.27443772796396,"Kmt2d",1.07732354629625,1.48446080253254,0,0,0
"Kmt2e_1",1.07584808056192,"Kmt2e",0.968277611835059,1.21428569845989,0.2,0.4,0.580186915887851
"Kmt2e_2",1.07969883055182,"Kmt2e",0.945067871455129,1.21252426490339,0.3,0.6,0.74496
"Kmt2e_3",1.22453525858807,"Kmt2e",1.14014943066727,1.29645302116532,0,0,0
"Lbr_1",1.05133655411122,"Lbr",0.989363496497334,1.0994260020599,0.2,0.4,0.580186915887851
"Lbr_2",1.15998774349039,"Lbr",0.998581767418345,1.35317146927286,0.1,0.2,0.38320987654321
"Lbr_3",1.08363908491002,"Lbr",0.962512839481114,1.19397546960776,0.1,0.2,0.38320987654321
"Lmna_1",1.05604323190233,"Lmna",0.925223263788755,1.15745996033288,0.4,0.8,0.857458563535912
"Lmna_2",1.02919197875366,"Lmna",0.888521726792909,1.25175202620226,0.4,0.8,0.857458563535912
"Lmna_3",1.09319095208326,"Lmna",0.994238851820994,1.19389683161346,0.2,0.4,0.580186915887851
"Mapk3_1",0.91275318412435,"Mapk3",0.83978396836905,0.98419588433427,0,0,0
"Mapk3_2",1.03380917994303,"Mapk3",0.94126212712688,1.13452928412367,0.4,0.8,0.857458563535912
"Mapk3_3",0.862111458050629,"Mapk3",0.790799363477311,0.964338530280737,0,0,0
"Mau2_1",1.04822366206968,"Mau2",0.897170047533956,1.19794967054815,0.3,0.6,0.74496
"Mau2_2",0.893904370582908,"Mau2",0.80328933641217,0.989006016378869,0,0,0
"Mau2_3",0.831838987399031,"Mau2",0.790299767220804,0.886934373867693,0,0,0
"Mbd2_1",0.918284774841445,"Mbd2",0.792010932002585,1.06531931179704,0.1,0.2,0.38320987654321
"Mbd2_2",0.862943775445211,"Mbd2",0.798061567641816,0.956025423337308,0,0,0
"Mbd2_3",0.89779728399068,"Mbd2",0.844884856752808,0.937355120666259,0,0,0
"Mbd3_1",1.04818122646132,"Mbd3",0.948694585409031,1.14740194714887,0.3,0.6,0.74496
"Mbd3_2",1.1171967514608,"Mbd3",0.907391342714515,1.35621134893254,0.4,0.8,0.857458563535912
"Mbd3_3",1.06546746762726,"Mbd3",1.00372073551675,1.10528585489669,0.1,0.2,0.38320987654321
"Mbd6_1",0.965437849246393,"Mbd6",0.907193633419699,1.03559982866908,0.3,0.6,0.74496
"Mbd6_2",0.987578430586593,"Mbd6",0.88176269509553,1.07141781835554,0.4,0.8,0.857458563535912
"Mbd6_3",0.980249092514779,"Mbd6",0.914299677174623,1.08107402738296,0.3,0.6,0.74496
"Mcrs1_1",0.843287840345199,"Mcrs1",0.70422394893315,0.92207521191851,0,0,0
"Mcrs1_2",0.914034506049662,"Mcrs1",0.87001487696178,0.978490456464847,0,0,0
"Mcrs1_3",0.886721369190683,"Mcrs1",0.683998304114974,1.04751199539424,0.1,0.2,0.38320987654321
"Meaf6_1",2.01492052788801,"Meaf6",1.65875720863967,2.48728112545378,0,0,0
"Meaf6_2",1.72818768674274,"Meaf6",1.29734959492357,2.01163221101334,0,0,0
"Meaf6_3",3.28075208253241,"Meaf6",2.33207697211906,4.27698299197615,0,0,0
"Mecom_1",0.878370863320698,"Mecom",0.739895574004121,0.975540612627441,0,0,0
"Mecom_2",0.891028415837897,"Mecom",0.80073396448043,0.943915204327453,0,0,0
"Mecom_3",0.861064514142578,"Mecom",0.766877931751307,0.959884905665385,0,0,0
"Men1_1",6.01121339903777,"Men1",3.86730139584616,7.13439862887592,0,0,0
"Men1_2",5.83229846970235,"Men1",3.72358698245787,7.78536686757565,0,0,0
"Men1_3",5.24982716826774,"Men1",2.69999077081565,7.77298567845275,0,0,0
"Mgea5_1",0.923069663182434,"Mgea5",0.843238904030233,1.03851325884088,0.1,0.2,0.38320987654321
"Mgea5_2",0.995479610938165,"Mgea5",0.881933753626113,1.08460395217801,0.5,1,1
"Mgea5_3",0.979732728273241,"Mgea5",0.852517532814766,1.09951101255535,0.5,1,1
"Mllt10_1",1.56069613028933,"Mllt10",1.39695655322599,1.68266075705508,0,0,0
"Mllt10_2",1.44995280528245,"Mllt10",1.21551915335806,1.69356768894771,0,0,0
"Mllt10_3",1.25718379265972,"Mllt10",1.15596849517949,1.36937987292522,0,0,0
"Mllt6_1",1.08532027021741,"Mllt6",0.986831193562548,1.14785861944911,0.1,0.2,0.38320987654321
"Mllt6_2",1.14897657161792,"Mllt6",1.00107351850187,1.23600022065488,0.1,0.2,0.38320987654321
"Mllt6_3",1.14089142942977,"Mllt6",1.09461754355086,1.2126225181802,0,0,0
"Morf4l1_1",1.03271963134802,"Morf4l1",0.904193356950875,1.20677077459031,0.5,1,1
"Morf4l1_2",0.92448247448084,"Morf4l1",0.839127145041263,1.00332832321997,0.1,0.2,0.38320987654321
"Morf4l1_3",0.977620043644231,"Morf4l1",0.891384761928061,1.07241666199214,0.4,0.8,0.857458563535912
"Morf4l2_1",0.889145451474974,"Morf4l2",0.823094046346017,0.973203604488677,0,0,0
"Morf4l2_2",1.02597847776364,"Morf4l2",0.911137503933148,1.2081634950951,0.5,1,1
"Morf4l2_3",1.03061272101269,"Morf4l2",0.92051253653445,1.2069910090743,0.5,1,1
"Mphosph8_1",1.03760088670631,"Mphosph8",0.93723844936914,1.14860652621984,0.4,0.8,0.857458563535912
"Mphosph8_2",0.938465852539771,"Mphosph8",0.895175642584446,0.986749335861896,0,0,0
"Mphosph8_3",1.04190182557189,"Mphosph8",0.920657566036531,1.13954679358747,0.3,0.6,0.74496
"Msi2_1",0.875266470841798,"Msi2",0.7904333068292,0.977337327658007,0,0,0
"Msi2_2",0.862553892320874,"Msi2",0.783540669856459,0.982595741780048,0,0,0
"Msi2_3",0.912129120661312,"Msi2",0.788806984627884,0.996272026289022,0,0,0
"MSL3_1",1.1065931058795,"Msl3",1.0524323941318,1.21168547248654,0,0,0
"MSL3_2",1.05814696396629,"Msl3",0.889514917769057,1.14494669526202,0.2,0.4,0.580186915887851
"MSL3_3",1.03660784033757,"Msl3",0.954391007804432,1.11188989027159,0.2,0.4,0.580186915887851
"MTA1_1",1.06946983935259,"Mta1",0.955956774610469,1.23090021441865,0.2,0.4,0.580186915887851
"MTA1_2",1.03134872763194,"Mta1",0.90351400408711,1.14804199845163,0.5,1,1
"MTA1_3",0.91495068038388,"Mta1",0.864119124401111,0.971091036887984,0,0,0
"Mta2_1",0.953375324291515,"Mta2",0.886264049132533,1.05485345404903,0.1,0.2,0.38320987654321
"Mta2_2",0.940153528105855,"Mta2",0.835378020326983,0.999992341989721,0,0,0
"Mta2_3",0.94279971089648,"Mta2",0.854136390494419,1.00240909499236,0.1,0.2,0.38320987654321
"Mta3_1",0.997842598555285,"Mta3",0.901073912572822,1.11832792919496,0.4,0.8,0.857458563535912
"Mta3_2",0.947204843215606,"Mta3",0.88176269509553,1.02413876408121,0.1,0.2,0.38320987654321
"Mta3_3",0.988647396589341,"Mta3",0.929111242981695,1.07912829798185,0.2,0.4,0.580186915887851
"Mtf2_1",0.94518653078558,"Mtf2",0.904942411869791,0.999094553178678,0.1,0.2,0.38320987654321
"Mtf2_2",0.998356432206876,"Mtf2",0.829890513964891,1.09859494115109,0.5,1,1
"Mtf2_3",1.04977996980092,"Mtf2",0.970128878098655,1.12228659493415,0.2,0.4,0.580186915887851
"Ncoa1_1",0.999541340591837,"Ncoa1",0.938735531720591,1.08820911727319,0.4,0.8,0.857458563535912
"Ncoa1_2",0.924921494741358,"Ncoa1",0.838758703587983,1.05778843336259,0.1,0.2,0.38320987654321
"Ncoa1_3",0.976882059452055,"Ncoa1",0.844087202678145,1.11558157447521,0.3,0.6,0.74496
"Ncoa2_1",0.905937615490957,"Ncoa2",0.782279609767159,1.0140153945257,0.1,0.2,0.38320987654321
"Ncoa2_2",0.964835103333535,"Ncoa2",0.89294234048143,1.03436684324294,0.2,0.4,0.580186915887851
"Ncoa2_3",0.961720002640793,"Ncoa2",0.894378108491333,1.08157409930225,0.1,0.2,0.38320987654321
"Ncoa4_1",1.00580808849918,"Ncoa4",0.865737872778931,1.13800864744953,0.5,1,1
"Ncoa4_2",1.14064405877236,"Ncoa4",0.965830919401336,1.24256808900346,0.1,0.2,0.38320987654321
"Ncoa4_3",0.997515262695103,"Ncoa4",0.900095590720612,1.12438104225651,0.3,0.6,0.74496
"Ncoa6_1",1.16628972151771,"Ncoa6",1.08781638493187,1.23493319520692,0,0,0
"Ncoa6_2",1.17815090213227,"Ncoa6",1.06201125866601,1.24679014510537,0,0,0
"Ncoa6_3",1.07131662468522,"Ncoa6",1.01834818491903,1.10471985761178,0,0,0
"Ncor1_1",0.931728613578337,"Ncor1",0.879823732618381,0.984746747340232,0,0,0
"Ncor1_2",0.978351583525105,"Ncor1",0.942657861379046,1.01281413168765,0.2,0.4,0.580186915887851
"Ncor1_3",1.10131333545189,"Ncor1",1.00621664099431,1.23417755520085,0.1,0.2,0.38320987654321
"Nipbl_1",0.849509065035551,"Nipbl",0.785548217815872,0.936693329742832,0,0,0
"Nipbl_2",0.773107373629638,"Nipbl",0.68289198781348,0.838300718027167,0,0,0
"Nipbl_3",0.95035061892703,"Nipbl",0.793640802033229,1.10833542076773,0.5,1,1
"Nsd1_1",0.765499597346711,"Nsd1",0.695413115110562,0.858931952716223,0,0,0
"Nsd1_2",0.78338063484603,"Nsd1",0.666742184620931,0.871236124035018,0,0,0
"Nsd1_3",1.02175012845352,"Nsd1",0.926949685282335,1.12698205827055,0.5,1,1
"Otud5_1",0.950487686499869,"Otud5",0.810744345624697,1.10816669328172,0.2,0.4,0.580186915887851
"Otud5_2",0.928351357806511,"Otud5",0.831923963937285,1.00294650435253,0.1,0.2,0.38320987654321
"Otud5_3",1.14066495207633,"Otud5",1.05796690009688,1.25187915101787,0,0,0
"Pbrm1_1",1.02197012124716,"Pbrm1",0.937342495946295,1.10842912615361,0.5,1,1
"Pbrm1_2",1.03924601200993,"Pbrm1",0.938367186829465,1.15221050965767,0.4,0.8,0.857458563535912
"Pbrm1_3",1.12377924164263,"Pbrm1",0.989310728099945,1.28003353078546,0.2,0.4,0.580186915887851
"Pcgf2_1",1.00319098629213,"Pcgf2",0.925717314905719,1.0940295801662,0.5,1,1
"Pcgf2_2",1.03680418963569,"Pcgf2",0.972218502127441,1.14018145357515,0.3,0.6,0.74496
"Pcgf2_3",0.959499751058695,"Pcgf2",0.882878259429087,1.04382522018586,0.2,0.4,0.580186915887851
"Pcna_1",1.1194449206989,"Pcna",0.94051203371001,1.26374517641247,0.1,0.2,0.38320987654321
"Pcna_2",0.922491679992582,"Pcna",0.772617267585377,1.11224045903286,0.3,0.6,0.74496
"Pcna_3",0.78846514621652,"Pcna",0.688172148073632,0.867444782601641,0,0,0
"Pds5a_1",0.877938812317209,"Pds5a",0.814940765205711,0.947003105354484,0,0,0
"Pds5a_2",0.901891306209841,"Pds5a",0.856647762863534,0.98974053251545,0.1,0.2,0.38320987654321
"Pds5a_3",1.00472805934987,"Pds5a",0.935616653734398,1.07790098715782,0.5,1,1
"Phc1_1",1.1294215397913,"Phc1",0.919593938004321,1.30367740560594,0.3,0.6,0.74496
"Phc1_2",0.924666474429358,"Phc1",0.814565876136187,1.00004378894976,0.1,0.2,0.38320987654321
"Phc1_3",0.97171368260363,"Phc1",0.900915832533632,1.05184792709628,0.2,0.4,0.580186915887851
"Phc2_1",1.02842496201154,"Phc2",0.972241223915042,1.14025390981645,0.5,1,1
"Phc2_2",0.915855418261213,"Phc2",0.799390180505989,1.04205727958441,0.1,0.2,0.38320987654321
"Phc2_3",1.1329854271657,"Phc2",0.989024921965971,1.24991145097218,0.1,0.2,0.38320987654321
"Phc3_1",1.06920298311495,"Phc3",1.00774536296836,1.11053522613215,0,0,0
"Phc3_2",1.29078262196709,"Phc3",1.11190275836773,1.39268766879985,0,0,0
"Phc3_3",1.10270988744858,"Phc3",1.00632756461346,1.23824780891739,0.1,0.2,0.38320987654321
"Phf1_1",0.952913684006784,"Phf1",0.879076225892483,0.999145948102698,0,0,0
"Phf1_2",1.00902615738673,"Phf1",0.92583417188671,1.08471269646667,0.4,0.8,0.857458563535912
"Phf1_3",0.966784316906724,"Phf1",0.885473545538851,1.06287846992974,0.3,0.6,0.74496
"Phf10_1",1.17644678414394,"Phf10",1.07820500938126,1.34770470379138,0,0,0
"Phf10_2",1.03919500325064,"Phf10",0.931359743982779,1.17970517680027,0.4,0.8,0.857458563535912
"Phf10_3",1.18011032304423,"Phf10",1.00539818453458,1.36079824503275,0.1,0.2,0.38320987654321
"Phf12_1",0.892109170437787,"Phf12",0.815098702443264,0.992514130092876,0,0,0
"Phf12_2",1.06623494152319,"Phf12",0.912289777877825,1.22018203842734,0.4,0.8,0.857458563535912
"Phf12_3",0.89555283230404,"Phf12",0.71473035207985,0.989628648949288,0,0,0
"PHF14_1",1.09957669232445,"Phf14",0.959319840547139,1.25239293496134,0.3,0.6,0.74496
"PHF14_2",0.952086116376043,"Phf14",0.819171054381037,1.06402113286702,0.3,0.6,0.74496
"PHF14_3",0.943550966586357,"Phf14",0.834187866056772,1.06583479330304,0.1,0.2,0.38320987654321
"Phf2_1",0.843532312711338,"Phf2",0.756081214710708,0.930315336599927,0,0,0
"Phf2_2",0.944942113158872,"Phf2",0.819267920668004,1.02192376591197,0.2,0.4,0.580186915887851
"Phf2_3",0.85862127881933,"Phf2",0.773419160844527,0.954075756510688,0,0,0
"Phf21a_1",1.12502528293494,"Phf21a",0.987264308078273,1.26814323700989,0.2,0.4,0.580186915887851
"Phf21a_2",1.03109510747031,"Phf21a",0.961866539556704,1.06969119067987,0.2,0.4,0.580186915887851
"Phf21a_3",0.907542679984351,"Phf21a",0.841788734353114,0.989169450209086,0,0,0
"Phf23_1",0.851329295707391,"Phf23",0.761657316320736,0.91831537046431,0,0,0
"Phf23_2",0.936996175400358,"Phf23",0.866214302389611,1.01634577708449,0.2,0.4,0.580186915887851
"Phf23_3",0.867842172601086,"Phf23",0.786267130153406,1.02962254230756,0.1,0.2,0.38320987654321
"PHF24_1",0.975458050847383,"Phf24",0.854594669286986,1.05499094569866,0.4,0.8,0.857458563535912
"PHF24_2",0.965951294711682,"Phf24",0.901758948625216,1.03697113647159,0.1,0.2,0.38320987654321
"PHF24_3",0.91708696063479,"Phf24",0.850360014699156,0.988656122687994,0,0,0
"Phf3_1",1.30055337129695,"Phf3",1.11170631068813,1.44923753706417,0,0,0
"Phf3_2",1.11436064747902,"Phf3",0.995751119183057,1.22810608418571,0.1,0.2,0.38320987654321
"Phf3_3",1.07938423582734,"Phf3",0.97729963052983,1.20855952425108,0.1,0.2,0.38320987654321
"Phip_1",0.991112254736133,"Phip",0.89343122440122,1.05121553560984,0.4,0.8,0.857458563535912
"Phip_2",0.966696792882633,"Phip",0.883864259473612,1.08696826520664,0.3,0.6,0.74496
"Phip_3",1.07306453288155,"Phip",0.95164210289954,1.17157540579806,0.2,0.4,0.580186915887851
"Phrf1_1",1.1488688396595,"Phrf1",1.02538029215534,1.37345025207162,0,0,0
"Phrf1_2",1.09030552937671,"Phrf1",1.01392173017985,1.20510162473307,0,0,0
"Phrf1_3",1.00179164321939,"Phrf1",0.895225316078196,1.12680037265458,0.3,0.6,0.74496
"Pogz_1",0.976911270225309,"Pogz",0.895175642584446,1.09004319295058,0.2,0.4,0.580186915887851
"Pogz_2",0.867732636145893,"Pogz",0.80272301800039,0.953919151833467,0,0,0
"Pogz_3",0.984283424974123,"Pogz",0.919767804236583,1.08255945910191,0.2,0.4,0.580186915887851
"Pole3_1",1.12354256320472,"Pole3",0.880145309751885,1.38105098326204,0.1,0.2,0.38320987654321
"Pole3_2",1.00871131062292,"Pole3",0.967294119189666,1.1194299429826,0.3,0.6,0.74496
"Pole3_3",0.950523340725849,"Pole3",0.848131412009558,1.04242627165985,0.2,0.4,0.580186915887851
"PPP4R3A_1",0.932252511966495,"Ppp4r3a",0.840912678219869,1.04064582207234,0.1,0.2,0.38320987654321
"PPP4R3A_2",1.06513820414401,"Ppp4r3a",1.02970232728023,1.1120310073952,0,0,0
"PPP4R3A_3",0.978631660351291,"Ppp4r3a",0.884633046077913,1.05147592944213,0.4,0.8,0.857458563535912
"PPP4R3B_1",0.93095314572902,"Ppp4r3b",0.844418118640391,1.01662229349354,0.1,0.2,0.38320987654321
"PPP4R3B_2",0.9642169878014,"Ppp4r3b",0.911025658494573,0.998201455383625,0,0,0
"PPP4R3B_3",0.986187358636794,"Ppp4r3b",0.910097709542349,1.08973538452707,0.3,0.6,0.74496
"Prmt1_1",1.48941252054547,"Prmt1",1.32579369708268,1.76610109260815,0,0,0
"Prmt1_2",1.6581463685665,"Prmt1",1.50122149889544,1.82705553943285,0,0,0
"Prmt1_3",1.53839274842577,"Prmt1",1.25775561383806,2.18197172581584,0,0,0
"Prmt2_1",1.01172044330557,"Prmt2",0.943209035084574,1.07101251843091,0.4,0.8,0.857458563535912
"Prmt2_2",1.01329748288174,"Prmt2",0.928803251634444,1.11854148288244,0.4,0.8,0.857458563535912
"Prmt2_3",0.994273103306945,"Prmt2",0.930661194582731,1.06645718358531,0.3,0.6,0.74496
"Prmt8_1",1.10243269210472,"Prmt8",0.976883240237638,1.30608451302936,0.2,0.4,0.580186915887851
"Prmt8_2",1.05170289786556,"Prmt8",0.94590980000659,1.13592653889647,0.2,0.4,0.580186915887851
"Prmt8_3",1.01892338805232,"Prmt8",0.875742782802627,1.10935694139587,0.3,0.6,0.74496
"Psip1_1",1.56435809521029,"Psip1",1.11476571863303,1.85245422883932,0,0,0
"Psip1_2",1.17687135113088,"Psip1",1.01812510922031,1.32447385825166,0,0,0
"Psip1_3",1.76396449367624,"Psip1",1.62980490398692,1.9301308223848,0,0,0
"Psma3_1",0.780540706771949,"Psma3",0.720613905004372,0.853621725273354,0,0,0
"Psma3_2",0.79986479676367,"Psma3",0.712272644633163,0.853165720505023,0,0,0
"Psma3_3",0.834469193207422,"Psma3",0.782123241298681,0.887316283989134,0,0,0
"Psmd1_1",0.823576756726331,"Psmd1",0.707420152885871,0.896892588624348,0,0,0
"Psmd1_2",0.995437953930321,"Psmd1",0.928336806769435,1.08643892856297,0.4,0.8,0.857458563535912
"Psmd1_3",1.0368134930223,"Psmd1",0.949305465720018,1.13140799337917,0.4,0.8,0.857458563535912
"Ptpn11_1",0.825825524161108,"Ptpn11",0.743749954566491,0.927590777893051,0,0,0
"Ptpn11_2",0.776405785654748,"Ptpn11",0.678642682185633,0.887205818690697,0,0,0
"Ptpn11_3",0.847065923646579,"Ptpn11",0.777052355506322,0.953736740687717,0,0,0
"Ptpn14_1",1.00752889203453,"Ptpn14",0.899837397059224,1.11847436277827,0.4,0.8,0.857458563535912
"Ptpn14_2",1.01196690318686,"Ptpn14",0.919646010564287,1.09829443551573,0.4,0.8,0.857458563535912
"Ptpn14_3",1.0185571185468,"Ptpn14",0.949518954153655,1.09767223769163,0.4,0.8,0.857458563535912
"Pwwp2b_1",1.08591895256108,"Pwwp2b",0.939506243127714,1.17966393912778,0.2,0.4,0.580186915887851
"Pwwp2b_2",0.997477128676866,"Pwwp2b",0.911622785497713,1.11870977248731,0.4,0.8,0.857458563535912
"Pwwp2b_3",1.06417010350479,"Pwwp2b",0.996575755314609,1.14945941993977,0.3,0.6,0.74496
"Rad21_1",1.12178124079267,"Rad21",0.997636898920626,1.21952998148558,0.1,0.2,0.38320987654321
"Rad21_2",0.820539913582625,"Rad21",0.757483732725207,0.941504701631238,0,0,0
"Rad21_3",0.883007532423849,"Rad21",0.813328971632611,0.938570367184035,0,0,0
"Rai1_1",1.00053437571368,"Rai1",0.944093268077611,1.074412335397,0.3,0.6,0.74496
"Rai1_2",0.939788405843969,"Rai1",0.851174628314782,1.03368506744151,0.2,0.4,0.580186915887851
"Rai1_3",1.10930042927461,"Rai1",1.01231877258113,1.22374691120591,0.1,0.2,0.38320987654321
"Rasa1_1",1.08727114427963,"Rasa1",0.996777921505636,1.18073010089647,0.2,0.4,0.580186915887851
"Rasa1_2",1.06651611420575,"Rasa1",0.85956076572859,1.19951580111146,0.2,0.4,0.580186915887851
"Rasa1_3",0.997356591974016,"Rasa1",0.884335924578425,1.08307493636307,0.5,1,1
"Rb1_1",1.60777475205934,"Rb1",1.41629099846476,1.9146179952074,0,0,0
"Rb1_2",1.84970784547316,"Rb1",1.55625587172446,2.40162473769085,0,0,0
"Rb1_3",2.33936825456497,"Rb1",2.04715566165347,2.70550015088389,0,0,0
"Rbbp4_1",0.900733755172785,"Rbbp4",0.844418118640391,0.976257106838552,0,0,0
"Rbbp4_2",0.926923663650083,"Rbbp4",0.874661038480148,1.03623224308281,0.1,0.2,0.38320987654321
"Rbbp4_3",0.853458500182928,"Rbbp4",0.789967950029322,0.960246980585503,0,0,0
"Rbbp5_1",1.0243618716222,"Rbbp5",0.885449470110734,1.17227673512681,0.4,0.8,0.857458563535912
"Rbbp5_2",1.08594761301695,"Rbbp5",1.0016405792413,1.19212030565013,0.1,0.2,0.38320987654321
"Rbbp5_3",1.01161688901761,"Rbbp5",0.925385661065692,1.06790810343754,0.4,0.8,0.857458563535912
"Rbbp7_1",0.940711507731087,"Rbbp7",0.835934798670734,1.08929041251705,0.2,0.4,0.580186915887851
"Rbbp7_2",0.922668915577987,"Rbbp7",0.87000148219262,1.04450530274575,0.1,0.2,0.38320987654321
"Rbbp7_3",1.02906499507733,"Rbbp7",0.94399684058246,1.19897429152368,0.4,0.8,0.857458563535912
"Rbm10_1",1.56635854553268,"Rbm10",1.33465918505316,1.72689774753944,0,0,0
"Rbm10_2",1.33335827882234,"Rbm10",1.25516424487571,1.52138320140504,0,0,0
"Rbm10_3",1.07823683425877,"Rbm10",0.935582968258329,1.19121151249002,0.3,0.6,0.74496
"Rere_1",1.09008263441789,"Rere",1.01083085407159,1.16408303431796,0,0,0
"Rere_2",0.918295247504948,"Rere",0.844999384530452,0.981155484887273,0,0,0
"Rere_3",1.14521705108698,"Rere",1.04057649520993,1.28581685280116,0,0,0
"Ring1_1",1.02848870784721,"Ring1",0.955014440602164,1.1005565897424,0.3,0.6,0.74496
"Ring1_2",1.21824691620572,"Ring1",1.08382403112096,1.35489351301921,0,0,0
"Ring1_3",1.39062798638726,"Ring1",1.26968247906794,1.48066979836234,0,0,0
"Rnf2_1",1.2035799503952,"Rnf2",1.00867612416842,1.4200951650168,0.1,0.2,0.38320987654321
"Rnf2_2",1.07822110079564,"Rnf2",0.971550914634847,1.1590719308074,0.2,0.4,0.580186915887851
"Rnf2_3",1.02285685713871,"Rnf2",0.868312989905635,1.1480439612846,0.4,0.8,0.857458563535912
"Rsu1_1",0.851488187264202,"Rsu1",0.751301427356282,0.922722527551333,0,0,0
"Rsu1_2",1.06285034832045,"Rsu1",0.955506572788257,1.24056555706536,0.3,0.6,0.74496
"Rsu1_3",0.89309659295962,"Rsu1",0.795516157126578,0.982073304527367,0,0,0
"Rtf1_1",0.826438129666096,"Rtf1",0.744559300139858,0.90313318969412,0,0,0
"Rtf1_2",0.778697600656635,"Rtf1",0.720613905004372,0.818009919633972,0,0,0
"Rtf1_3",0.832865672855886,"Rtf1",0.744274620638535,0.964338530280737,0,0,0
"Ruvbl1_1",0.742605915127074,"Ruvbl1",0.652100935252599,0.820029998894019,0,0,0
"Ruvbl1_2",0.858653511727375,"Ruvbl1",0.751387800024072,0.993857466127753,0,0,0
"Ruvbl1_3",0.829268453610273,"Ruvbl1",0.775701017800585,0.909138979029215,0,0,0
"Ruvbl2_1",0.839150583001329,"Ruvbl2",0.778875420882379,0.933330857736973,0,0,0
"Ruvbl2_2",0.90740506027195,"Ruvbl2",0.826049752134441,1.01431427754952,0.1,0.2,0.38320987654321
"Ruvbl2_3",0.799328241778054,"Ruvbl2",0.686047685082543,0.921420809541216,0,0,0
"Scmh1_1",1.12048913063098,"Scmh1",0.986698918464853,1.32098267719387,0.2,0.4,0.580186915887851
"Scmh1_2",1.03020313304601,"Scmh1",0.874885664515386,1.16298163133967,0.4,0.8,0.857458563535912
"Scmh1_3",1.13780717450809,"Scmh1",1.02208869837881,1.28556792973414,0.1,0.2,0.38320987654321
"Set_1",0.874970727342545,"Set",0.755092211185387,0.964588188975945,0,0,0
"Set_2",0.863400939019668,"Set",0.74221097498663,0.948348119969993,0,0,0
"Set_3",1.09092804464453,"Set",1.0082713438952,1.16695790978972,0,0,0
"Setd1a_1",0.925862646510261,"Setd1a",0.808194894009135,1.09959033676645,0.2,0.4,0.580186915887851
"Setd1a_2",1.03089257303044,"Setd1a",0.836084967525177,1.25328469508119,0.5,1,1
"Setd1a_3",1.00555292831165,"Setd1a",0.868670456165361,1.20779019484012,0.5,1,1
"Setd2_1",3.12654686568107,"Setd2",2.67239472894531,4.14353446465441,0,0,0
"Setd2_3",1.79467701058925,"Setd2",1.38490104882484,2.14293268987795,0,0,0
"Setd3_1",0.915308592683029,"Setd3",0.829090842059983,1.02797088157528,0.1,0.2,0.38320987654321
"Setd3_2",0.881666998788241,"Setd3",0.818789874485593,0.939499966642204,0,0,0
"Setd3_3",0.994931262699903,"Setd3",0.885528443260038,1.06770657751702,0.5,1,1
"Setd5_1",0.995334759809304,"Setd5",0.942321326086585,1.06091858545582,0.4,0.8,0.857458563535912
"Setd5_2",1.0033552402143,"Setd5",0.914076957858587,1.10026794246021,0.5,1,1
"Setd5_3",1.15167073038973,"Setd5",1.01119762679266,1.22539873780773,0.1,0.2,0.38320987654321
"Setd7_1",1.02109809126741,"Setd7",0.93931793738399,1.09253858047404,0.4,0.8,0.857458563535912
"Setd7_2",1.13188912333859,"Setd7",0.944391065048868,1.27050975400574,0.2,0.4,0.580186915887851
"Setd7_3",0.983749285392738,"Setd7",0.886970866513419,1.17304150414189,0.4,0.8,0.857458563535912
