"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Actr8_1",0.838282406711965,"Actr8",0.754250229037945,0.893647817938954,0,0,0
"Actr8_2",0.777386209571708,"Actr8",0.653144627127427,1.00683112578176,0.1,0.2,0.371291866028708
"Actr8_3",0.782457947186074,"Actr8",0.614763446807184,1.00664364582817,0.1,0.2,0.371291866028708
"Aebp2_1",0.908266282217288,"Aebp2",0.689389013841128,1.13570208660857,0.1,0.2,0.371291866028708
"Aebp2_2",1.28172951687142,"Aebp2",1.02046890125287,1.67304394850626,0.1,0.2,0.371291866028708
"Aebp2_3",0.850083680040011,"Aebp2",0.69733685342418,1.02099705478849,0.2,0.4,0.592366412213741
"Alkbh3_1",1.01958244542094,"Alkbh3",0.837311771256383,1.27544260981912,0.5,1,1
"Alkbh3_2",0.955664793311193,"Alkbh3",0.849284291489376,1.05752074837493,0.3,0.6,0.74140127388535
"Alkbh3_3",1.12753466037942,"Alkbh3",0.947845661556685,1.33310737820411,0.1,0.2,0.371291866028708
"Arid1a_1",0.936921038657323,"Arid1a",0.694233942680834,1.19055028276903,0.5,1,1
"Arid1a_3",0.821976190845087,"Arid1a",0.751912785652893,0.898100356948577,0,0,0
"Arid2_1",1.00694649316285,"Arid2",0.823582146717701,1.18874953499891,0.5,1,1
"Arid2_2",0.75996524553179,"Arid2",0.668824337391916,0.874762783863886,0,0,0
"Arid2_3",0.782049437146206,"Arid2",0.586120610232386,0.997640362940058,0.1,0.2,0.371291866028708
"Arid4a_1",1.33828327456579,"Arid4a",1.10166451622408,1.64605244407811,0,0,0
"Arid4a_2",0.725852106982556,"Arid4a",0.519744315670344,0.938214252043845,0,0,0
"Arid4a_3",0.868815022925771,"Arid4a",0.675505977386205,1.09062628803997,0.3,0.6,0.74140127388535
"Arid4b_1",0.981539375469361,"Arid4b",0.847359201681454,1.11593484698268,0.4,0.8,0.851577503429355
"Arid4b_2",0.995931554417203,"Arid4b",0.788336204477944,1.18628105355196,0.4,0.8,0.851577503429355
"Arid4b_3",1.02936065802297,"Arid4b",0.9209461879296,1.10440993005117,0.4,0.8,0.851577503429355
"Ash1l_1",0.940242089949891,"Ash1l",0.81037752852683,1.1425909439246,0.2,0.4,0.592366412213741
"Ash1l_2",1.01565334093565,"Ash1l",0.777475545665982,1.33034093349157,0.3,0.6,0.74140127388535
"Ash1l_3",0.961553379707588,"Ash1l",0.89270828989684,1.0965938378564,0.3,0.6,0.74140127388535
"Ash2l_1",0.81521731291734,"Ash2l",0.731281442286106,0.914767033784266,0,0,0
"Ash2l_2",0.895232058894565,"Ash2l",0.75791461844441,1.00210323233641,0.1,0.2,0.371291866028708
"Ash2l_3",0.862081921686657,"Ash2l",0.749010189235006,0.940251448735984,0,0,0
"Asxl1_1",0.849833172595443,"Asxl1",0.798919899980626,0.899095305857738,0,0,0
"Asxl1_2",0.996891334348983,"Asxl1",0.726133534668816,1.32913158828922,0.5,1,1
"Asxl1_3",1.18053684700288,"Asxl1",1.03737785972047,1.29313465173385,0,0,0
"Asxl2_1",0.896460766051682,"Asxl2",0.828965365362706,1.085021433855,0.2,0.4,0.592366412213741
"Asxl2_2",0.951084996429654,"Asxl2",0.830533663058261,1.10597362476016,0.4,0.8,0.851577503429355
"Asxl2_3",0.748160109262182,"Asxl2",0.616431175566347,0.844030233951624,0,0,0
"Atf2_1",0.866280605551221,"Atf2",0.747077039385163,1.02237116299492,0.2,0.4,0.592366412213741
"Atf2_2",1.07736757417207,"Atf2",1.01220975873629,1.19492452265305,0,0,0
"Atf2_3",0.953166059373434,"Atf2",0.806112148331793,1.12169316861089,0.3,0.6,0.74140127388535
"Atf7ip_1",0.9589476420406,"Atf7ip",0.781125285835302,1.20021649254589,0.4,0.8,0.851577503429355
"Atf7ip_2",0.926446743596614,"Atf7ip",0.823002147795235,1.0810273807964,0.3,0.6,0.74140127388535
"Atf7ip_3",0.709777299289005,"Atf7ip",0.605339396147749,0.827726034064478,0,0,0
"Atrx_1",0.797638500705711,"Atrx",0.708320247638007,0.872749232000814,0,0,0
"Atrx_2",1.24015910993832,"Atrx",1.03806514010611,1.4320342548009,0,0,0
"Atrx_3",1.09204303250638,"Atrx",0.790321828249317,1.3313831311023,0.3,0.6,0.74140127388535
"Bag6_1",1.16324551823436,"Bag6",0.985957229682811,1.45564810186216,0.1,0.2,0.371291866028708
"Bag6_2",0.992550751151257,"Bag6",0.821268495731098,1.12837096723988,0.5,1,1
"Bag6_3",1.04012780172752,"Bag6",0.920980673435268,1.18924916411248,0.4,0.8,0.851577503429355
"Bap1_1",0.700400376700353,"Bap1",0.607012875915721,0.840273109004645,0,0,0
"Bap1_2",0.872325274180345,"Bap1",0.750976293718355,0.995162699681558,0.1,0.2,0.371291866028708
"Bap1_3",0.526438907136897,"Bap1",0.463939228513475,0.598478500682192,0,0,0
"Baz1a_1",0.956737131975905,"Baz1a",0.834600949170954,1.11767136729642,0.2,0.4,0.592366412213741
"Baz1a_2",0.944556626030463,"Baz1a",0.813630921620452,1.06795828965726,0.2,0.4,0.592366412213741
"Baz1a_3",0.899660100704777,"Baz1a",0.707205675681689,1.07773659159734,0.3,0.6,0.74140127388535
"Baz1b_1",0.867528979220915,"Baz1b",0.647288317300127,1.22273444550213,0.1,0.2,0.371291866028708
"Baz1b_2",0.777215982336171,"Baz1b",0.649449383547715,0.918597467977636,0,0,0
"Baz1b_3",1.14117140010144,"Baz1b",1.04129129105991,1.28715882949329,0,0,0
"Baz2a_1",0.972037211419303,"Baz2a",0.80759264272633,1.12352303576938,0.5,1,1
"Baz2a_2",0.878810587046461,"Baz2a",0.677738850757824,0.971088681673761,0,0,0
"Baz2a_3",0.925239579615816,"Baz2a",0.761049287111182,1.24951517243318,0.2,0.4,0.592366412213741
"Baz2b_1",0.890791799002872,"Baz2b",0.72627735202445,1.36246734628472,0.2,0.4,0.592366412213741
"Baz2b_2",1.07739337785804,"Baz2b",0.896917224615176,1.38758844341468,0.3,0.6,0.74140127388535
"Baz2b_3",1.19959748794585,"Baz2b",0.97375612510467,1.36883275534688,0.1,0.2,0.371291866028708
"Bptf_1",0.636984350574893,"Bptf",0.546837637758888,0.780022426593673,0,0,0
"Bptf_2",0.633871598505321,"Bptf",0.539283752582463,0.784360628032096,0,0,0
"Bptf_3",0.655579909352028,"Bptf",0.604669023700135,0.718327276263413,0,0,0
"Brd1_1",1.0359160360332,"Brd1",0.868378999704096,1.20903583343003,0.5,1,1
"Brd1_2",0.868367977636012,"Brd1",0.678593541669692,1.15578325317496,0.1,0.2,0.371291866028708
"Brd1_3",0.756482598646649,"Brd1",0.675110362945742,0.873085752690715,0,0,0
"Brd2_1",0.852388661147729,"Brd2",0.738598165116691,1.05110378916767,0.1,0.2,0.371291866028708
"Brd2_2",0.939175196917935,"Brd2",0.835225792294867,1.01434133601588,0.2,0.4,0.592366412213741
"Brd2_3",0.869207908613404,"Brd2",0.711522953411716,1.0505943022587,0.2,0.4,0.592366412213741
"Brd3_1",0.775722042948131,"Brd3",0.713883492699272,0.919264583088472,0,0,0
"Brd3_2",1.28078611331289,"Brd3",1.02333831418261,1.55727098208036,0,0,0
"Brd3_3",1.20467894952307,"Brd3",1.10477031864114,1.3999219754757,0,0,0
"Brd4_1",0.586866776478241,"Brd4",0.536026716792004,0.656037367323946,0,0,0
"Brd4_2",0.723668436102429,"Brd4",0.62230724135884,0.969124950351294,0.1,0.2,0.371291866028708
"Brd4_3",0.572892838255726,"Brd4",0.463719248695137,0.710114325478698,0,0,0
"Brd7_1",0.779020996797782,"Brd7",0.64115293698479,0.914940984349706,0,0,0
"Brd7_2",0.916598279478188,"Brd7",0.794318660849827,1.05893818981667,0.2,0.4,0.592366412213741
"Brd7_3",0.749201604445716,"Brd7",0.659132739739519,0.876112643210557,0,0,0
"Brd8_1",1.23924288746874,"Brd8",0.941415297061861,1.82057619856738,0.1,0.2,0.371291866028708
"Brd8_2",1.04633556359265,"Brd8",0.903214824458771,1.17137261386025,0.3,0.6,0.74140127388535
"Brd8_3",1.14903983803989,"Brd8",1.04880525645379,1.31527814706081,0,0,0
"Brpf3_1",1.08902491535316,"Brpf3",0.938771694554128,1.23333085988079,0.1,0.2,0.371291866028708
"Brpf3_2",1.18115285454483,"Brpf3",0.944139724867426,1.36624708785329,0.1,0.2,0.371291866028708
"Brpf3_3",0.960937734999225,"Brpf3",0.803703564247678,1.23617264407712,0.3,0.6,0.74140127388535
"Brwd1_1",1.35185930699923,"Brwd1",1.18811814035015,1.67610388910787,0,0,0
"Brwd1_2",1.40268555673963,"Brwd1",1.18624711347842,1.78380490707881,0,0,0
"Brwd1_3",1.13762208790689,"Brwd1",0.751886538441431,1.75346633261429,0.4,0.8,0.851577503429355
"Brwd3_1",0.708308725448928,"Brwd3",0.639516728163665,0.804012391741489,0,0,0
"Brwd3_2",1.09721470494109,"Brwd3",0.86509061616617,1.56700265718011,0.3,0.6,0.74140127388535
"Brwd3_3",0.945762216829548,"Brwd3",0.711373613544344,1.25249058181393,0.4,0.8,0.851577503429355
"C7orf26_1",0.618069712287267,"C7orf26",0.532546977851175,0.707893368800191,0,0,0
"C7orf26_2",0.909782811509003,"C7orf26",0.751717606456058,1.05024231620952,0.2,0.4,0.592366412213741
"C7orf26_3",0.938132232428874,"C7orf26",0.832402150546345,1.05773511114621,0.3,0.6,0.74140127388535
"Carm1_1",1.43956375706878,"Carm1",1.21495823314708,1.67759256786247,0,0,0
"Carm1_2",0.978644730802965,"Carm1",0.802958533006495,1.32747360007251,0.4,0.8,0.851577503429355
"Carm1_3",1.44131739479379,"Carm1",1.23847278659586,1.65037117740297,0,0,0
"Cbx1_1",0.869421183834575,"Cbx1",0.793219027714404,1.00453703814254,0.1,0.2,0.371291866028708
"Cbx1_2",0.738584955894607,"Cbx1",0.66098756783551,0.86053489283572,0,0,0
"Cbx1_3",0.913291556920863,"Cbx1",0.798485888022425,1.11086345897988,0.3,0.6,0.74140127388535
"Cbx3_1",0.944215828581087,"Cbx3",0.803849952338406,1.05862889631841,0.3,0.6,0.74140127388535
"Cbx3_2",0.799760151777163,"Cbx3",0.636056047753297,0.932037897718755,0,0,0
"Cbx3_3",0.964135771750668,"Cbx3",0.79352125465917,1.165503832841,0.4,0.8,0.851577503429355
"Cbx5_1",0.955041610729778,"Cbx5",0.858681285606407,1.14045279347329,0.3,0.6,0.74140127388535
"Cbx5_2",1.24902697637907,"Cbx5",1.02542298784526,1.69640397657004,0,0,0
"Cbx5_3",0.928844629156328,"Cbx5",0.737851578898684,1.56186580517109,0.2,0.4,0.592366412213741
"Cdkn1a_1",0.917536206163277,"Cdkn1a",0.72416395212863,1.1003997936853,0.3,0.6,0.74140127388535
"Cdkn1a_3",0.859361418155365,"Cdkn1a",0.728101054585091,1.02253849432573,0.1,0.2,0.371291866028708
"Cecr2_1",0.817277301981328,"Cecr2",0.636298978209076,1.03172401744425,0.1,0.2,0.371291866028708
"Cecr2_2",0.990319148394895,"Cecr2",0.769767825886525,1.39036377523598,0.3,0.6,0.74140127388535
"Cecr2_3",0.951359485135985,"Cecr2",0.800997739132058,1.17272036340395,0.3,0.6,0.74140127388535
"Celsr1_1",0.837480528578173,"Celsr1",0.735016319193511,0.993763715027663,0,0,0
"Celsr1_2",1.0732550184749,"Celsr1",0.803836190636018,1.27058725142398,0.3,0.6,0.74140127388535
"Celsr1_3",0.963895949220171,"Celsr1",0.871040907790815,1.16163999653828,0.2,0.4,0.592366412213741
"Celsr2_1",1.314727807255,"Celsr2",0.950364242102952,1.74116803380736,0.1,0.2,0.371291866028708
"Celsr2_2",1.12325987149175,"Celsr2",0.94440514334563,1.35096470980892,0.2,0.4,0.592366412213741
"Celsr2_3",1.09610260757417,"Celsr2",0.965283072164685,1.25399559250616,0.2,0.4,0.592366412213741
"Cep290_1",0.98176458972695,"Cep290",0.764379867661596,1.34493002061453,0.5,1,1
"Cep290_2",1.10409589506838,"Cep290",0.952532963949365,1.32780161530778,0.2,0.4,0.592366412213741
"Cep290_3",1.05849525671853,"Cep290",0.915795574424838,1.22960255094403,0.2,0.4,0.592366412213741
"Chd1_1",0.810275059554953,"Chd1",0.764556087275334,0.881205521457387,0,0,0
"Chd1_2",0.948175759100063,"Chd1",0.821071691481767,1.10114177896642,0.3,0.6,0.74140127388535
"Chd1_3",0.892367242656251,"Chd1",0.806470838482829,1.02507092971495,0.1,0.2,0.371291866028708
"Chd2_1",0.849308608218137,"Chd2",0.761579769131677,1.04602639403746,0.1,0.2,0.371291866028708
"Chd2_2",1.04440764421706,"Chd2",0.885705869423394,1.18161291522738,0.3,0.6,0.74140127388535
"Chd2_3",1.04710094455604,"Chd2",0.93914723223063,1.28172490141607,0.5,1,1
"Chd3_1",1.05267088758526,"Chd3",0.967534225778246,1.17529229681523,0.4,0.8,0.851577503429355
"Chd3_2",1.04562733737756,"Chd3",0.8462889617033,1.29591265984922,0.5,1,1
"Chd3_3",0.978758642058105,"Chd3",0.867336641648539,1.09241911348252,0.4,0.8,0.851577503429355
"Chd4_1",0.663754561834998,"Chd4",0.546016528542063,0.840801886518286,0,0,0
"Chd4_2",1.10897397890888,"Chd4",0.894416735076809,1.35210058609468,0.2,0.4,0.592366412213741
"Chd4_3",0.682136554185835,"Chd4",0.56369695283453,0.774705268956042,0,0,0
"Chd6_1",1.02042139445251,"Chd6",0.914307299299111,1.20922275900034,0.4,0.8,0.851577503429355
"Chd6_2",0.924048914661635,"Chd6",0.780893583553447,1.04162348004301,0.1,0.2,0.371291866028708
"Chd6_3",1.0613887645958,"Chd6",0.969103507354716,1.16155786766022,0.2,0.4,0.592366412213741
"Chd8_1",0.782264340469753,"Chd8",0.631382411188268,0.93136821136671,0,0,0
"Chd8_2",0.956436572752326,"Chd8",0.784782301873978,1.16553962851187,0.3,0.6,0.74140127388535
"Chd8_3",0.731440329950693,"Chd8",0.582749946577346,0.866582288995977,0,0,0
"Chrac1_1",0.737869549502633,"Chrac1",0.592600188590728,0.841144730471467,0,0,0
"Chrac1_2",0.925583239418912,"Chrac1",0.668259423187384,1.15974158703988,0.3,0.6,0.74140127388535
"Chrac1_3",0.681637832131042,"Chrac1",0.575958297857505,0.880726109359954,0,0,0
"Crebbp_1",0.872420722972529,"Crebbp",0.747460632774589,1.00666343529727,0.1,0.2,0.371291866028708
"Crebbp_2",0.906824470190812,"Crebbp",0.771454530972055,1.01408951816642,0.1,0.2,0.371291866028708
"Crebbp_3",1.02863619767292,"Crebbp",0.84043293841898,1.37167979201878,0.5,1,1
"Cxxc1_1",0.678165618300004,"Cxxc1",0.569515621643628,0.786438187507333,0,0,0
"Cxxc1_2",0.969585527100663,"Cxxc1",0.784083554658567,1.12238139310967,0.3,0.6,0.74140127388535
"Cxxc1_3",1.03800183051227,"Cxxc1",0.88967804462918,1.26305286466437,0.4,0.8,0.851577503429355
"Dhx30_1",0.839945156337029,"Dhx30",0.704759037748801,0.994238815141564,0.1,0.2,0.371291866028708
"Dhx30_2",1.02495304439318,"Dhx30",0.776172399444827,1.3983146768876,0.3,0.6,0.74140127388535
"Dhx30_3",0.646292362111299,"Dhx30",0.599670560409714,0.70666048057133,0,0,0
"Dido1_1",0.888357367875685,"Dido1",0.755490603907717,1.048674447214,0.2,0.4,0.592366412213741
"Dido1_2",0.717106337447914,"Dido1",0.651155368000926,0.765081283092106,0,0,0
"Dido1_3",0.717857352793564,"Dido1",0.592158042511241,0.803624981123054,0,0,0
"Dnmt1_1",0.443231313814163,"Dnmt1",0.373360763866479,0.54028562570047,0,0,0
"Dnmt1_2",0.565905808470636,"Dnmt1",0.436290380172949,0.761812716126911,0,0,0
"Dnmt1_3",0.716573566528859,"Dnmt1",0.636970978803612,0.822157564880255,0,0,0
"Dnmt3a_1",1.31143133963714,"Dnmt3a",1.10089659177824,1.39920962405671,0,0,0
"Dnmt3a_2",1.43979357100822,"Dnmt3a",1.32996942360934,1.58997182151824,0,0,0
"Dnmt3a_3",1.15205242552169,"Dnmt3a",0.976113673802519,1.37018211877776,0.2,0.4,0.592366412213741
"Dpf2_1",1.25945322686102,"Dpf2",0.893535972252522,1.65323594774428,0.2,0.4,0.592366412213741
"Dpf2_2",1.12396516003184,"Dpf2",0.97117055158909,1.41245671980005,0.2,0.4,0.592366412213741
"Dpf2_3",1.11906477728039,"Dpf2",0.808616471181749,1.55434353552569,0.2,0.4,0.592366412213741
"Dusp1_1",1.0730143350903,"Dusp1",0.845800563758791,1.33253106213443,0.4,0.8,0.851577503429355
"Dusp1_2",0.938409374892705,"Dusp1",0.804657567283479,1.11047855525485,0.3,0.6,0.74140127388535
"Dusp1_3",1.28055738752763,"Dusp1",1.16088409469081,1.5256285153689,0,0,0
"Eed_1",0.864061279381542,"Eed",0.72273213375799,1.01851535122742,0.1,0.2,0.371291866028708
"Eed_2",0.773443876920677,"Eed",0.660453153854855,0.85681398996241,0,0,0
"Eed_3",0.586805320362624,"Eed",0.500361757462376,0.682431945313157,0,0,0
"Ehmt1_1",0.979434253895534,"Ehmt1",0.78004275835658,1.12869090148348,0.5,1,1
"Ehmt1_2",0.828503234297221,"Ehmt1",0.698976067985472,0.946006328559799,0,0,0
"Ehmt1_3",0.860137903894747,"Ehmt1",0.803755516909274,0.956752184361813,0,0,0
"Ehmt2_1",0.90717164461457,"Ehmt2",0.659792095881669,1.11062542292326,0.3,0.6,0.74140127388535
"Ehmt2_2",0.764247492819025,"Ehmt2",0.663978134113612,0.919376917148515,0,0,0
"Ehmt2_3",0.914912042617026,"Ehmt2",0.798957535265206,1.03178234110307,0.1,0.2,0.371291866028708
"Ep300_1",1.28396704363817,"Ep300",1.07172203603347,1.48808815193155,0,0,0
"Ep300_2",1.48999582290919,"Ep300",1.24540530182468,1.88674269007765,0,0,0
"Ep300_3",1.31024031674084,"Ep300",1.00206193962148,1.75890985427409,0.1,0.2,0.371291866028708
"Ep400_1",0.84554475923786,"Ep400",0.723741077098749,0.977163492518848,0,0,0
"Ep400_2",0.898761520031679,"Ep400",0.77539095730131,1.04469887390402,0.2,0.4,0.592366412213741
"Ep400_3",1.23424055989931,"Ep400",0.929528268455886,1.55205256555969,0.2,0.4,0.592366412213741
"Epc1_1",1.83756072774551,"Epc1",1.22931054354042,2.7610663394572,0,0,0
"Epc1_2",1.09001269023664,"Epc1",0.909748446210347,1.22956723702356,0.1,0.2,0.371291866028708
"Epc1_3",1.09553291451516,"Epc1",0.924967802976663,1.22389176532454,0.2,0.4,0.592366412213741
"Epc2_1",1.41086389030577,"Epc2",1.16070269004794,1.63856924728495,0,0,0
"Epc2_2",1.52617405200618,"Epc2",1.36116584053839,1.67295397342603,0,0,0
"Epc2_3",1.27503977911987,"Epc2",1.13397351635894,1.40192691220134,0,0,0
"Eya2_1",1.37923878380886,"Eya2",0.9745844989551,2.14360784980501,0.1,0.2,0.371291866028708
"Eya2_2",0.901666138049656,"Eya2",0.743680774156352,0.994058638559644,0,0,0
"Eya2_3",1.03565917328969,"Eya2",0.900243974239185,1.19396340559015,0.3,0.6,0.74140127388535
"Ezh2_1",1.67632043000527,"Ezh2",1.39861108155974,2.0374214490157,0,0,0
"Ezh2_2",1.33884900253828,"Ezh2",0.977468899685342,1.8584530132118,0.3,0.6,0.74140127388535
"Ezh2_3",1.74193435711449,"Ezh2",1.55575125249469,1.92321425423913,0,0,0
"Fxr1_1",0.950241863145413,"Fxr1",0.835971535583074,1.02517450735128,0.3,0.6,0.74140127388535
"Fxr1_2",1.04036258089336,"Fxr1",0.855454573047604,1.19150216987764,0.3,0.6,0.74140127388535
"Fxr1_3",1.14723306199428,"Fxr1",1.04465587421666,1.28345666606015,0,0,0
"Gatad2a_1",0.919986070269647,"Gatad2a",0.811259028197548,1.05103602027272,0.2,0.4,0.592366412213741
"Gatad2a_2",0.828613375962669,"Gatad2a",0.584318245633058,1.21667717825244,0.2,0.4,0.592366412213741
"Gatad2a_3",0.893452196391629,"Gatad2a",0.733028281962652,1.05070256316856,0.1,0.2,0.371291866028708
"Gatad2b_1",1.2037281031917,"Gatad2b",1.03552784412108,1.42725807695794,0,0,0
"Gatad2b_2",1.03028602063891,"Gatad2b",0.90218102313433,1.11836951651499,0.3,0.6,0.74140127388535
"Gatad2b_3",0.924412026131975,"Gatad2b",0.731779470039303,1.08641802488876,0.3,0.6,0.74140127388535
"Gclc_1",1.46934233119765,"Gclc",1.14712464675026,1.8228375183472,0,0,0
"Gclc_2",1.24826364661529,"Gclc",1.10983172141094,1.49729090965545,0,0,0
"Gclc_3",1.0429104931467,"Gclc",0.936955473351388,1.19630234723184,0.4,0.8,0.851577503429355
"Glyr1_1",0.97666526521281,"Glyr1",0.768723895915442,1.27222302500213,0.4,0.8,0.851577503429355
"Glyr1_2",1.57340285990436,"Glyr1",1.24446134435263,1.93414747094779,0,0,0
"Glyr1_3",1.08650278732823,"Glyr1",0.992366147027649,1.18516353638237,0.1,0.2,0.371291866028708
"Gss_1",0.950568900786325,"Gss",0.711201856066019,1.27576752835302,0.4,0.8,0.851577503429355
"Gss_2",0.690936370574745,"Gss",0.625487020163487,0.769080746759528,0,0,0
"Gss_3",0.969638057065116,"Gss",0.839159477006345,1.19831272383571,0.4,0.8,0.851577503429355
"Gtf3c1_1",0.61768194894666,"Gtf3c1",0.493585953350057,0.789636918127484,0,0,0
"Gtf3c1_2",0.603158394929667,"Gtf3c1",0.498252172847908,0.758714473498684,0,0,0
"Gtf3c1_3",0.491539649399466,"Gtf3c1",0.396883171272561,0.620958559958221,0,0,0
"Hat1_1",0.873456791143416,"Hat1",0.742549310820801,1.17732825868261,0.1,0.2,0.371291866028708
"Hat1_2",0.954930605719945,"Hat1",0.835208373787815,1.03630949033174,0.3,0.6,0.74140127388535
"Hat1_3",0.903974159536142,"Hat1",0.682949102086141,1.21643078484624,0.4,0.8,0.851577503429355
"Hcfc1_1",0.609669315815567,"Hcfc1",0.57619994309956,0.690999719292354,0,0,0
"Hcfc1_2",0.419903508870475,"Hcfc1",0.302920258802011,0.494360360543771,0,0,0
"Hcfc1_3",0.397860715031151,"Hcfc1",0.348565577507296,0.448611164113512,0,0,0
"Hdac1_1",0.838834131820586,"Hdac1",0.733638218849969,0.95489752210229,0,0,0
"Hdac1_2",0.995242100295125,"Hdac1",0.825864640040689,1.17730147086576,0.4,0.8,0.851577503429355
"Hdac1_3",0.867844417483959,"Hdac1",0.767569127256809,0.978036337127839,0,0,0
"Hdac2_1",0.99628847948855,"Hdac2",0.756979797357902,1.25126955609437,0.4,0.8,0.851577503429355
"Hdac2_2",0.853339118479132,"Hdac2",0.709448541912141,0.98602976855407,0.1,0.2,0.371291866028708
"Hdac2_3",1.03075777193732,"Hdac2",0.889157556892015,1.13907923259661,0.4,0.8,0.851577503429355
"Hdac3_1",0.947516224172949,"Hdac3",0.793667510688367,1.06502359603203,0.3,0.6,0.74140127388535
"Hdac3_2",1.03804474038596,"Hdac3",0.790991247026498,1.28818271377306,0.4,0.8,0.851577503429355
"Hdac3_3",0.905445790162453,"Hdac3",0.756716352079787,1.03459501138689,0.2,0.4,0.592366412213741
"Hdac5_1",0.982007421748456,"Hdac5",0.903366823543672,1.13499157955726,0.3,0.6,0.74140127388535
"Hdac5_2",1.4685381733763,"Hdac5",1.14786448261157,2.14062852349187,0,0,0
"Hdac5_3",1.06149915761576,"Hdac5",0.885861348030235,1.27659273420403,0.3,0.6,0.74140127388535
"Hdac7_1",0.877730270721014,"Hdac7",0.740585354942664,1.02914739134919,0.1,0.2,0.371291866028708
"Hdac7_2",1.00972450073632,"Hdac7",0.845858886348553,1.11940415899152,0.4,0.8,0.851577503429355
"Hdac7_3",1.10341606706545,"Hdac7",1.00577633947188,1.28917339887711,0,0,0
"Hdgf_1",1.1284669091424,"Hdgf",0.931678904996792,1.41604673464308,0.3,0.6,0.74140127388535
"Hdgf_2",1.09794889392612,"Hdgf",0.974167955166396,1.28586044106446,0.2,0.4,0.592366412213741
"Hdgf_3",0.877961165667145,"Hdgf",0.597031331379537,1.41316636126941,0.2,0.4,0.592366412213741
"Ift140_1",0.975293791779864,"Ift140",0.813616777444377,1.11632216609002,0.5,1,1
"Ift140_2",0.977542673996292,"Ift140",0.824878046643131,1.11957867508327,0.4,0.8,0.851577503429355
"Ift140_3",1.04239008425492,"Ift140",0.91412739599353,1.19562280026183,0.4,0.8,0.851577503429355
"Ift80_1",1.06486877352526,"Ift80",0.932840759593097,1.27879820899039,0.4,0.8,0.851577503429355
"Ift80_2",0.888669470455988,"Ift80",0.760716871212221,1.10530463804555,0.2,0.4,0.592366412213741
"Ift80_3",1.06237141844995,"Ift80",0.859969530435873,1.20925760043699,0.2,0.4,0.592366412213741
"Ing1_1",0.867851260538613,"Ing1",0.727816517720238,1.10287925312024,0.1,0.2,0.371291866028708
"Ing1_2",0.935472202424688,"Ing1",0.863995706820522,1.03496937553231,0.1,0.2,0.371291866028708
"Ing1_3",0.855171195154809,"Ing1",0.740569768945506,0.936626468126025,0,0,0
"Ing2_1",0.863214658236246,"Ing2",0.74192486076241,1.03363773551046,0.1,0.2,0.371291866028708
"Ing2_2",0.976770769373225,"Ing2",0.77750759549206,1.11840512353738,0.4,0.8,0.851577503429355
"Ing2_3",1.06772961453018,"Ing2",0.890658597750436,1.34316408329993,0.4,0.8,0.851577503429355
"Ing3_1",0.983134822465165,"Ing3",0.925310733928451,1.08752494944622,0.3,0.6,0.74140127388535
"Ing3_2",0.712240356055779,"Ing3",0.651268816877821,0.837893966531155,0,0,0
"Ing3_3",0.929817462661548,"Ing3",0.745316416395181,1.13457771973894,0.3,0.6,0.74140127388535
"Ing4_1",0.995462826683529,"Ing4",0.783621997451451,1.23016012622484,0.5,1,1
"Ing4_2",1.07591243669465,"Ing4",0.882209471207747,1.3122912680611,0.4,0.8,0.851577503429355
"Ing4_3",1.13051521096249,"Ing4",0.940487747148744,1.43177787299842,0.3,0.6,0.74140127388535
"Ino80c_1",1.00475466360631,"Ino80c",0.875882938645183,1.13805545405284,0.5,1,1
"Ino80c_2",1.06376116723585,"Ino80c",0.876772023795468,1.25562673573149,0.4,0.8,0.851577503429355
"Ino80c_3",0.864887822684432,"Ino80c",0.791423355785008,0.985949239207742,0,0,0
"Ino80d_1",0.937563849118883,"Ino80d",0.754559286065407,1.14892126180315,0.2,0.4,0.592366412213741
"Ino80d_2",0.813008430895871,"Ino80d",0.723947565903542,0.878356479350378,0,0,0
"Ino80d_3",1.06991641021097,"Ino80d",0.95732851387315,1.27674498548335,0.2,0.4,0.592366412213741
"Jade3_1",0.901572582971889,"Jade3",0.828549852076935,1.02933865969433,0.1,0.2,0.371291866028708
"Jade3_2",0.873033762384503,"Jade3",0.598159726760624,1.27948903930774,0.4,0.8,0.851577503429355
"Jade3_3",0.868429975825474,"Jade3",0.723917100487289,0.989476644257919,0,0,0
"Jarid2_1",0.930098556087104,"Jarid2",0.722674169164712,1.10893372647785,0.3,0.6,0.74140127388535
"Jarid2_2",1.08004932175971,"Jarid2",0.861329261768283,1.38476904737908,0.4,0.8,0.851577503429355
"Jarid2_3",1.04735383410957,"Jarid2",0.925547210576934,1.16589553624509,0.4,0.8,0.851577503429355
"Jmjd1c_1",0.956195119109598,"Jmjd1c",0.718911323316038,1.25920244477598,0.4,0.8,0.851577503429355
"Jmjd1c_2",0.87355881497186,"Jmjd1c",0.723228556386294,1.00386585700983,0.1,0.2,0.371291866028708
"Jmjd1c_3",0.974971168249573,"Jmjd1c",0.733150769367065,1.30778672614821,0.4,0.8,0.851577503429355
"Jmjd6_1",0.684668734139611,"Jmjd6",0.493172740483915,0.824271132651615,0,0,0
"Jmjd6_2",0.706117728668866,"Jmjd6",0.61221447932859,0.844545506373916,0,0,0
"Jmjd6_3",0.661059758628957,"Jmjd6",0.614869357086028,0.722194046971116,0,0,0
