"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Mphosph8_1",1.02529778747367,"Mphosph8",0.78361178197936,1.25710564528023,0.4,0.8,0.857458563535912
"Mphosph8_2",0.923279560047301,"Mphosph8",0.787740646359949,1.07697581457359,0.2,0.4,0.566423357664234
"Mphosph8_3",1.0875127775526,"Mphosph8",0.765920215190142,1.45227207424325,0.4,0.8,0.857458563535912
"Msi2_1",0.747089755462672,"Msi2",0.353819474223748,1.78543001022879,0.1,0.2,0.356781609195402
"Msi2_2",0.93938586276527,"Msi2",0.713838613350951,1.16879089617317,0.3,0.6,0.736708860759494
"Msi2_3",0.766997793521553,"Msi2",0.548537037830548,1.08678587483072,0.2,0.4,0.566423357664234
"MSL3_1",0.967215735898281,"Msl3",0.727062418095188,1.3101234790791,0.5,1,1
"MSL3_2",1.1620014319139,"Msl3",0.806694251762505,1.5807812973099,0.2,0.4,0.566423357664234
"MSL3_3",0.945021875374123,"Msl3",0.742584444799822,1.27895669930357,0.3,0.6,0.736708860759494
"MTA1_1",1.1721447014384,"Mta1",0.810710178978221,1.82872136799257,0.5,1,1
"MTA1_2",0.978179305228368,"Mta1",0.815692202887465,1.16383750668255,0.4,0.8,0.857458563535912
"MTA1_3",1.59837002615774,"Mta1",1.2590805316303,1.93684281256735,0,0,0
"Mta2_1",0.874772292949925,"Mta2",0.713335467995093,1.13953601486724,0.3,0.6,0.736708860759494
"Mta2_2",0.510949294247813,"Mta2",0.323539432425468,0.735010613912997,0,0,0
"Mta2_3",1.19252957239232,"Mta2",0.751306219534807,1.62343261810966,0.3,0.6,0.736708860759494
"Mta3_1",0.816619944187093,"Mta3",0.58632561677451,1.18898335698507,0.1,0.2,0.356781609195402
"Mta3_2",1.34766743266107,"Mta3",0.794693415769454,2.24549268695443,0.5,1,1
"Mta3_3",1.12343860234789,"Mta3",0.657731435496821,1.81918743649052,0.4,0.8,0.857458563535912
"Mtf2_1",1.12961341784746,"Mtf2",0.745717821205649,1.67953086235844,0.4,0.8,0.857458563535912
"Mtf2_2",1.86587210894989,"Mtf2",0.880541699348595,2.93199261115852,0.2,0.4,0.566423357664234
"Mtf2_3",1.67849556708612,"Mtf2",1.00552802436155,2.11182543914608,0,0,0
"Ncoa1_1",0.727350231495263,"Ncoa1",0.512965009341379,0.962288059808277,0,0,0
"Ncoa1_2",0.889866080380221,"Ncoa1",0.553509304478307,1.52196968918915,0.2,0.4,0.566423357664234
"Ncoa1_3",0.671093402363589,"Ncoa1",0.55238103007446,0.78679278529026,0,0,0
"Ncoa2_1",0.737520274871535,"Ncoa2",0.517800890208081,1.10697416536304,0.1,0.2,0.356781609195402
"Ncoa2_2",0.496301060192239,"Ncoa2",0.28429624180736,0.749807710453036,0,0,0
"Ncoa2_3",0.948554497391536,"Ncoa2",0.666281258384355,1.27592751466936,0.4,0.8,0.857458563535912
"Ncoa4_1",0.823437007129311,"Ncoa4",0.525797978906612,1.25746057508481,0.1,0.2,0.356781609195402
"Ncoa4_2",1.11264952540349,"Ncoa4",0.646881481116901,1.6362507909632,0.5,1,1
"Ncoa4_3",0.96698565739063,"Ncoa4",0.607745119691935,1.36092665598762,0.4,0.8,0.857458563535912
"Ncoa6_1",3.14301806790027,"Ncoa6",2.34275931535327,4.21379857252107,0,0,0
"Ncoa6_2",4.46888460657601,"Ncoa6",2.87678499005573,6.85332840546825,0,0,0
"Ncoa6_3",0.96376298017612,"Ncoa6",0.354539317808184,1.43666828518713,0.5,1,1
"Ncor1_1",0.873666002134168,"Ncor1",0.659178435630004,1.13464468959678,0.1,0.2,0.356781609195402
"Ncor1_2",1.43170778377842,"Ncor1",1.17906475084331,1.67982471000591,0,0,0
"Ncor1_3",0.989898821425789,"Ncor1",0.649932090400017,1.43445233694557,0.4,0.8,0.857458563535912
"Nipbl_1",0.861919097228565,"Nipbl",0.433093339935218,1.61232118528551,0.3,0.6,0.736708860759494
"Nipbl_2",0.443946493863917,"Nipbl",0.344233891789031,0.602477766172374,0,0,0
"Nipbl_3",0.594424619231391,"Nipbl",0.338837102186132,0.909496603801355,0,0,0
"Nsd1_1",0.424818659023293,"Nsd1",0.278567830260877,0.537350836138817,0,0,0
"Nsd1_2",0.618858829052151,"Nsd1",0.425735653086903,0.860183300723557,0,0,0
"Nsd1_3",1.08250132534846,"Nsd1",0.660246277491577,1.38458438488067,0.3,0.6,0.736708860759494
"Otud5_1",0.595249805726722,"Otud5",0.372378770689969,0.798089247378083,0,0,0
"Otud5_2",0.5837499004681,"Otud5",0.40066373548812,0.740061316071285,0,0,0
"Otud5_3",0.956424741956079,"Otud5",0.508588184198682,1.43297470736573,0.4,0.8,0.857458563535912
"Pbrm1_1",0.559003584652236,"Pbrm1",0.420380974534948,0.86629203433992,0,0,0
"Pbrm1_2",0.860530371887015,"Pbrm1",0.722684239640742,1.19742002851038,0.1,0.2,0.356781609195402
"Pbrm1_3",1.26820755252599,"Pbrm1",0.890177004863322,1.68679496258843,0.1,0.2,0.356781609195402
"Pcgf2_1",0.800124733286923,"Pcgf2",0.659346106959191,1.07891785464246,0.2,0.4,0.566423357664234
"Pcgf2_2",1.0761875753579,"Pcgf2",0.924530656741778,1.26440843544853,0.5,1,1
"Pcgf2_3",0.886085066279531,"Pcgf2",0.682993319699243,1.01847958572519,0.3,0.6,0.736708860759494
"Pcna_1",0.197866479081206,"Pcna",0.108023957233348,0.280904647104291,0,0,0
"Pcna_2",0.282295627399457,"Pcna",0.169268332598661,0.430406349589488,0,0,0
"Pcna_3",0.347441137829418,"Pcna",0.210595879091419,0.549587201675491,0,0,0
"Pds5a_1",0.666554598106235,"Pds5a",0.404914413259643,0.950398974972104,0,0,0
"Pds5a_2",0.922095378852904,"Pds5a",0.653695797834061,1.27514428090842,0.5,1,1
